NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	12653420	12653447	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	15617220	15617247	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	15717844	15717871	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	17799122	17799149	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	18064292	18064319	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	22785287	22785314	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	26823206	26823233	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	33965400	33965427	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	87	114	59450232	59450259	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	91635167	91635194	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	109374298	109374325	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	115179792	115179819	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	146717378	146717405	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	155789250	155789277	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	156112945	156112972	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	260	287	157140563	157140590	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	161364371	161364398	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	161533864	161533891	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	209436341	209436368	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	226769309	226769336	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000001.10	100.000	28	0	0	91	118	240022758	240022785	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	33	0	0	87	119	26619169	26619201	1.68e-07	62.1
NC_000002.11:169765145-169765432	NC_000005.9	100.000	33	0	0	87	119	68614794	68614826	1.68e-07	62.1
NC_000002.11:169765145-169765432	NC_000005.9	100.000	32	0	0	87	118	137311693	137311724	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000005.9	100.000	31	0	0	88	118	85926583	85926613	2.18e-06	58.4
NC_000002.11:169765145-169765432	NC_000005.9	100.000	29	0	0	92	120	121822252	121822280	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000005.9	100.000	29	0	0	90	118	142427415	142427443	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	87	114	30191656	30191683	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	32561675	32561702	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	40845881	40845908	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	65187203	65187230	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	71342715	71342742	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	73952640	73952667	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	90356070	90356097	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	99575163	99575190	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	100021076	100021103	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	103086369	103086396	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	129331234	129331261	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	134088921	134088948	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	136369496	136369523	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	139084486	139084513	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	146224901	146224928	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	151070528	151070555	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	156526643	156526670	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	260	287	156701989	156702016	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	174074098	174074125	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000005.9	100.000	28	0	0	91	118	176707043	176707070	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	32	0	0	87	118	689405	689436	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000016.9	100.000	32	0	0	87	118	12013439	12013470	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000016.9	100.000	32	0	0	87	118	74529040	74529071	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000016.9	100.000	32	0	0	87	118	78532618	78532649	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000016.9	100.000	30	0	0	88	117	3397491	3397520	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000016.9	100.000	30	0	0	91	120	5937435	5937464	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000016.9	100.000	29	0	0	259	287	25723152	25723180	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	2544608	2544635	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	91	118	2929331	2929358	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	3327895	3327922	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	9064159	9064186	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	91	118	12976953	12976980	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	91	118	15191831	15191858	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	19662730	19662757	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	25236508	25236535	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	87	114	29741008	29741035	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	48433825	48433852	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	91	118	49587590	49587617	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	50176271	50176298	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	50220875	50220902	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	57646013	57646040	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	259	286	57898613	57898640	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	91	118	68511593	68511620	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	69138550	69138577	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	74025472	74025499	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	91	118	74878065	74878092	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000016.9	100.000	28	0	0	260	287	75041980	75042007	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167251.1	100.000	28	0	0	260	287	1109238	1109265	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	34	0	0	87	120	58492240	58492273	4.68e-08	63.9
NC_000002.11:169765145-169765432	NC_000017.10	100.000	33	0	0	88	120	20808910	20808942	1.68e-07	62.1
NC_000002.11:169765145-169765432	NC_000017.10	100.000	32	0	0	87	118	60058132	60058163	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000017.10	100.000	32	0	0	87	118	76387050	76387081	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000017.10	100.000	31	0	0	88	118	57296354	57296384	2.18e-06	58.4
NC_000002.11:169765145-169765432	NC_000017.10	100.000	30	0	0	87	116	34002681	34002710	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	4362017	4362044	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	15762341	15762368	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	20579980	20580007	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	91	118	34218754	34218781	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	45191054	45191081	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	55937794	55937821	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	59676091	59676118	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	64240604	64240631	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	91	118	76408026	76408053	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	80400990	80401017	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000017.10	100.000	28	0	0	260	287	80927288	80927315	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	32	0	0	87	118	70424113	70424144	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000023.10	100.000	30	0	0	91	120	17064310	17064339	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000023.10	100.000	30	0	0	87	116	152119658	152119687	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000023.10	100.000	29	0	0	87	115	39671360	39671388	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000023.10	100.000	29	0	0	87	115	120307808	120307836	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	260	287	518000	518027	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	260	287	3604481	3604508	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	260	287	24805096	24805123	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	260	287	40228453	40228480	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	260	287	47312531	47312558	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	91	118	111183507	111183534	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000023.10	100.000	28	0	0	91	118	154281186	154281213	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000018.9	100.000	33	0	0	88	120	19741644	19741676	1.68e-07	62.1
NC_000002.11:169765145-169765432	NC_000018.9	100.000	32	0	0	87	118	50119032	50119063	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000018.9	100.000	28	0	0	260	287	8652139	8652166	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000018.9	100.000	28	0	0	91	118	14434095	14434122	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000018.9	100.000	28	0	0	91	118	15341863	15341890	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000018.9	100.000	28	0	0	260	287	44488142	44488169	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000018.9	100.000	28	0	0	91	118	47021339	47021366	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000014.8	100.000	32	0	0	87	118	74349935	74349966	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000014.8	100.000	31	0	0	87	117	65472386	65472416	2.18e-06	58.4
NC_000002.11:169765145-169765432	NC_000014.8	100.000	30	0	0	91	120	24156516	24156545	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000014.8	100.000	29	0	0	90	118	77437436	77437464	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000014.8	100.000	28	0	0	260	287	33614003	33614030	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000014.8	100.000	28	0	0	91	118	50113068	50113095	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000014.8	100.000	28	0	0	260	287	74105682	74105709	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000014.8	100.000	28	0	0	91	118	90333179	90333206	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000014.8	100.000	28	0	0	260	287	105428976	105429003	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	34	0	0	87	120	34212995	34213028	4.68e-08	63.9
NC_000002.11:169765145-169765432	NC_000015.9	100.000	32	0	0	87	118	76172851	76172882	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000015.9	100.000	32	0	0	87	118	93931646	93931677	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000015.9	100.000	32	0	0	87	118	96643445	96643476	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000015.9	100.000	30	0	0	91	120	90814092	90814121	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	260	287	41754156	41754183	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	91	118	49406438	49406465	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	258	285	52226716	52226743	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	91	118	56054758	56054785	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	260	287	75531699	75531726	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	260	287	78041094	78041121	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	260	287	82694488	82694515	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	260	287	83071013	83071040	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000015.9	100.000	28	0	0	260	287	93323739	93323766	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000020.10	100.000	32	0	0	87	118	32524982	32525013	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000020.10	100.000	28	0	0	91	118	31357586	31357613	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000020.10	100.000	28	0	0	260	287	32470727	32470754	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000020.10	100.000	28	0	0	93	120	41885270	41885297	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000020.10	100.000	28	0	0	91	118	41983481	41983508	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000020.10	100.000	28	0	0	259	286	45959150	45959177	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	32	0	0	87	118	34836811	34836842	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000006.11	100.000	32	0	0	87	118	74137051	74137082	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000006.11	100.000	32	0	0	87	118	116368589	116368620	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000006.11	100.000	29	0	0	91	119	73938332	73938360	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	91	118	24803926	24803953	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	91	118	29101846	29101873	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	91	118	34236579	34236606	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	260	287	41402474	41402501	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	260	287	42684748	42684775	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	260	287	83696936	83696963	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	260	287	84423058	84423085	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	260	287	98294392	98294419	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	91	118	108729363	108729390	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	91	118	117549775	117549802	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000006.11	100.000	28	0	0	260	287	142029287	142029314	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000013.10	100.000	33	0	0	88	120	101684627	101684659	1.68e-07	62.1
NC_000002.11:169765145-169765432	NC_000013.10	100.000	32	0	0	87	118	33621518	33621549	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000013.10	100.000	28	0	0	91	118	25867199	25867226	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000013.10	100.000	28	0	0	260	287	31991769	31991796	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000013.10	100.000	28	0	0	91	118	41262550	41262577	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	32	0	0	87	118	50736912	50736943	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000003.11	100.000	31	0	0	88	118	53306756	53306786	2.18e-06	58.4
NC_000002.11:169765145-169765432	NC_000003.11	100.000	31	0	0	87	117	146943469	146943499	2.18e-06	58.4
NC_000002.11:169765145-169765432	NC_000003.11	100.000	31	0	0	88	118	164954700	164954730	2.18e-06	58.4
NC_000002.11:169765145-169765432	NC_000003.11	100.000	30	0	0	91	120	47638865	47638894	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000003.11	100.000	30	0	0	90	119	89069474	89069503	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000003.11	100.000	30	0	0	91	120	148667673	148667702	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000003.11	100.000	30	0	0	88	117	194301969	194301998	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000003.11	100.000	29	0	0	87	115	17885581	17885609	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000003.11	100.000	29	0	0	88	116	45048224	45048252	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000003.11	100.000	29	0	0	90	118	160204785	160204813	2.82e-05	54.7
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	10074194	10074221	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	87	114	15047055	15047082	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	20700398	20700425	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	32528890	32528917	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	259	286	43864693	43864720	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	61494129	61494156	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	91	118	101274841	101274868	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	259	286	113556021	113556048	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	113916171	113916198	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	124323996	124324023	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	91	118	135106939	135106966	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	91	118	136307502	136307529	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	140578341	140578368	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	142346676	142346703	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	91	118	154482425	154482452	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	87	114	159400891	159400918	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	91	118	165466665	165466692	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	88	115	194571498	194571525	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	259	286	195840200	195840227	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000003.11	100.000	28	0	0	260	287	196672546	196672573	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000022.10	100.000	32	0	0	87	118	20873751	20873782	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000022.10	100.000	32	0	0	87	118	41063540	41063571	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000022.10	100.000	32	0	0	87	118	42189078	42189109	6.06e-07	60.2
NC_000002.11:169765145-169765432	NC_000022.10	100.000	30	0	0	91	120	27309915	27309944	7.83e-06	56.5
NC_000002.11:169765145-169765432	NC_000022.10	100.000	28	0	0	259	286	27031422	27031449	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000022.10	100.000	28	0	0	91	118	30304999	30305026	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000022.10	100.000	28	0	0	260	287	32105132	32105159	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000022.10	100.000	28	0	0	260	287	32916327	32916354	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000022.10	100.000	28	0	0	260	287	33613807	33613834	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000022.10	100.000	28	0	0	260	287	36821913	36821940	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167248.1	100.000	28	0	0	91	118	405248	405275	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167247.1	100.000	33	0	0	86	118	3986499	3986531	1.68e-07	62.1
NC_000002.11:169765145-169765432	NT_167247.1	100.000	28	0	0	91	118	405393	405420	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167245.1	100.000	33	0	0	86	118	3931864	3931896	1.68e-07	62.1
NC_000002.11:169765145-169765432	NT_167245.1	100.000	28	0	0	91	118	405254	405281	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_113891.2	100.000	28	0	0	91	118	620721	620748	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000021.8	100.000	28	0	0	91	118	38152576	38152603	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000021.8	100.000	28	0	0	91	118	38761292	38761319	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000021.8	100.000	28	0	0	260	287	38965845	38965872	1.01e-04	52.8
NC_000002.11:169765145-169765432	NC_000024.9	100.000	28	0	0	260	287	468000	468027	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167249.1	100.000	28	0	0	91	118	442728	442755	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167246.1	100.000	28	0	0	91	118	405246	405273	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167244.1	100.000	28	0	0	91	118	405281	405308	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_167207.1	100.000	28	0	0	91	118	547169	547196	1.01e-04	52.8
NC_000002.11:169765145-169765432	NT_113901.1	100.000	33	0	0	88	120	154370	154402	1.68e-07	62.1
NC_000002.11:169765145-169765432	NT_113930.1	100.000	33	0	0	88	120	50237	50269	1.68e-07	62.1
NC_000002.11:169765145-169765432	NT_167208.1	100.000	28	0	0	91	118	28752	28779	1.01e-04	52.8
NC_000002.11:169765411-169765633	NC_000002.11	100.000	222	0	0	1	222	169765412	169765633	1.09e-112	411
NC_000002.11:169765411-169765633	NC_000002.11	100.000	28	0	0	1	28	68402603	68402630	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000002.11	100.000	28	0	0	1	28	232557175	232557202	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000002.11	100.000	28	0	0	1	28	239128760	239128787	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000007.13	100.000	29	0	0	1	29	71123102	71123130	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000007.13	100.000	28	0	0	1	28	72668255	72668282	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000007.13	100.000	28	0	0	1	28	74221968	74221995	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000007.13	100.000	28	0	0	1	28	130463366	130463393	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000015.9	100.000	28	0	0	1	28	26931302	26931329	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000023.10	100.000	35	0	0	59	93	18456437	18456471	9.79e-09	65.8
NC_000002.11:169765411-169765633	NC_000023.10	100.000	28	0	0	1	28	48170735	48170762	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000023.10	100.000	28	0	0	1	28	48221485	48221512	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000023.10	100.000	28	0	0	1	28	52741559	52741586	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000023.10	100.000	28	0	0	1	28	64933852	64933879	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000023.10	100.000	28	0	0	1	28	135756236	135756263	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000017.10	100.000	29	0	0	1	29	37107355	37107383	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000017.10	100.000	29	0	0	1	29	80686784	80686812	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000017.10	100.000	28	0	0	1	28	28229015	28229042	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000017.10	100.000	28	0	0	1	28	28452776	28452803	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000017.10	100.000	28	0	0	1	28	49068478	49068505	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000017.10	100.000	28	0	0	1	28	68245665	68245692	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000012.11	100.000	29	0	0	1	29	7364933	7364961	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000012.11	100.000	28	0	0	1	28	10467935	10467962	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000012.11	100.000	28	0	0	1	28	11485123	11485150	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000012.11	100.000	28	0	0	1	28	122210539	122210566	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000011.9	100.000	29	0	0	1	29	41358806	41358834	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000011.9	100.000	28	0	0	1	28	4357374	4357401	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000011.9	100.000	28	0	0	1	28	19991925	19991952	7.62e-05	52.8
